3,0,1
4,8,-1
2,0,1
11,21,-1
7,23,-1
3,5,-1
3,4,-1
3,0,1
9,17,-1
19,24,-1
3,0,1
5,2,1
14,6,1
5,0,1
6,0,1
7,5,1
30,26,1
5,15,-1
2,4,-1
4,3,1
7,18,-1
2,0,1
4,3,1
4,3,1
3,0,1
9,3,1
4,4,-1
4,0,1
2,0,1
3,0,1
5,0,1
3,0,1
2,0,1
4,0,1
2,0,1
2,0,1
3,0,1
2,0,1
3,0,1
2,0,1
2,0,1
2,0,1
2,5,-1
4,0,1
5,2,1
2,4,-1
2,0,1
2,0,1
3,0,1
5,6,-1
13,17,-1
2,44,-1
6,0,1
9,26,-1
5,0,1
2,0,1
11,14,-1
25,30,-1
2,0,1
11,0,1
2,0,1
2,0,1
2,0,1
8,0,1
2,0,1
21,22,-1
2,4,-1
3,0,1
6,2,1
13,0,1
2,0,1
2,2,-1
4,0,1
3,4,-1
4,11,-1
4,0,1
2,8,-1
5,7,-1
3,31,-1
6,6,-1
2,0,1
7,3,1
5,3,1
6,4,1
3,3,-1
4,0,1
10,4,1
13,8,1
4,0,1
3,14,-1
2,6,-1
2,2,-1
2,3,-1
17,84,-1
2,7,-1
6,7,-1
3,7,-1
2,0,1
2,5,-1
6,0,1
2,0,1
4,2,1
2,0,1
6,0,1
15,45,-1
2,0,1
7,0,1
18,3,1
5,0,1
16,16,-1
4,0,1
2,0,1
2,0,1
2,0,1
4,0,1
3,2,1
2,0,1
3,2,1
9,17,-1
6,6,-1
4,0,1
10,8,1
2,0,1
4,31,-1
4,5,-1
6,8,-1
3,3,-1
7,0,1
3,0,1
5,2,1
4,0,1
2,2,-1
6,7,-1
5,5,-1
2,0,1
2,0,1
10,9,1
10,0,1
4,12,-1
70,0,1
8,26,-1
11,6,1
8,6,1
3,12,-1
5,10,-1
6,27,-1
13,74,-1
2,0,1
3,8,-1
2,6,-1
3,0,1
14,2,1
3,7,-1
2,0,1
9,5,1
20,26,-1
2,3,-1
6,19,-1
6,21,-1
6,7,-1
3,2,1
8,7,1
2,2,-1
3,0,1
2,4,-1
6,6,-1
3,2,1
3,6,-1
4,6,-1
2,8,-1
2,0,1
2,2,-1
3,0,1
4,2,1
4,5,-1
6,8,-1
3,0,1
5,0,1
3,0,1
3,0,1
3,2,1
5,5,-1
2,6,-1
2,0,1
2,0,1
2,10,-1
2,0,1
3,0,1
15,18,-1
3,0,1
3,7,-1
2,0,1
5,8,-1
2,11,-1
4,0,1
10,12,-1
3,2,1
2,8,-1
2,3,-1
6,0,1
3,10,-1
4,0,1
3,7,-1
2,0,1
2,2,-1
7,26,-1
8,5,1
2,3,-1
2,0,1
2,0,1
2,0,1
4,3,1
9,5,1
2,0,1
3,4,-1
5,2,1
3,5,-1
4,2,1
6,0,1
3,0,1
3,0,1
3,0,1
3,0,1
6,3,1
3,0,1
7,0,1
5,4,1
6,0,1
4,0,1
7,0,1
7,91,-1
2,2,-1
2,0,1
3,13,-1
6,11,-1
3,3,-1
11,8,1
2,0,1
2,0,1
2,0,1
2,0,1
3,2,1
3,0,1
2,0,1
4,5,-1
5,2,1
2,2,-1
3,4,-1
2,0,1
2,0,1
2,0,1
3,103,-1
7,0,1
5,3,1
2,0,1
9,13,-1
2,0,1
8,10,-1
3,0,1
3,3,-1
2,0,1
6,0,1
2,0,1
4,0,1
8,0,1
5,12,-1
4,3,1
3,0,1
8,0,1
17,13,1
2,0,1
8,12,-1
11,0,1
2,0,1
3,0,1
3,0,1
3,2,1
2,0,1
7,2,1
4,13,-1
5,33,-1
54,0,1
2,3,-1
2,2,-1
5,0,1
2,0,1
3,3,-1
11,12,-1
2,11,-1
2,0,1
7,11,-1
4,0,1
9,17,-1
2,3,-1
3,0,1
2,0,1
5,3,1
5,0,1
3,6,-1
11,9,1
4,0,1
3,2,1
4,7,-1
17,0,1
2,0,1
2,0,1
10,9,1
2,0,1
13,11,1
3,0,1
12,0,1
6,7,-1
3,5,-1
6,6,-1
5,0,1
3,0,1
3,0,1
20,18,1
10,22,-1
2,0,1
2,0,1
13,11,1
2,0,1
3,4,-1
32,0,1
2,0,1
7,7,-1
19,10,1
2,0,1
8,0,1
2,0,1
2,7,-1
8,3,1
9,11,-1
13,39,-1
5,6,-1
2,0,1
5,0,1
6,0,1
2,0,1
4,0,1
2,0,1
10,0,1
2,0,1
5,27,-1
2,0,1
3,6,-1
5,5,-1
14,5,1
7,7,-1
2,2,-1
13,6,1
11,31,-1
16,26,-1
6,18,-1
3,0,1
5,2,1
2,0,1
4,0,1
5,13,-1
2,0,1
8,7,1
4,5,-1
3,2,1
2,0,1
4,0,1
10,2,1
9,0,1
2,0,1
3,13,-1
2,0,1
2,0,1
16,8,1
8,3,1
7,8,-1
2,0,1
3,3,-1
2,0,1
5,3,1
2,0,1
14,8,1
2,0,1
6,0,1
29,0,1
15,40,-1
3,0,1
13,0,1
22,102,-1
11,3,1
2,0,1
2,0,1
5,5,-1
2,0,1
2,0,1
2,0,1
2,0,1
2,7,-1
3,2,1
2,3,-1
9,5,1
5,0,1
5,0,1
2,0,1
2,0,1
2,2,-1
8,6,1
2,0,1
2,0,1
2,5,-1
3,0,1
3,3,-1
4,0,1
4,0,1
11,0,1
7,0,1
3,0,1
4,16,-1
2,0,1
5,2,1
5,23,-1
3,0,1
2,0,1
6,7,-1
3,0,1
2,2,-1
29,46,-1
2,4,-1
2,0,1
2,0,1
15,14,1
5,3,1
3,5,-1
3,0,1
3,0,1
2,0,1
2,9,-1
5,5,-1
2,0,1
4,0,1
2,0,1
3,0,1
4,0,1
7,4,1
3,2,1
2,0,1
2,0,1
2,0,1
7,0,1
2,4,-1
4,0,1
5,10,-1
7,0,1
2,0,1
2,0,1
2,2,-1
3,3,-1
3,0,1
3,5,-1
5,12,-1
3,0,1
2,0,1
2,0,1
5,4,1
3,0,1
2,0,1
19,23,-1
12,18,-1
3,2,1
13,27,-1
2,3,-1
2,10,-1
3,14,-1
2,7,-1
2,0,1
5,0,1
5,10,-1
4,0,1
7,7,-1
3,10,-1
2,9,-1
2,4,-1
12,3,1
2,0,1
2,0,1
2,0,1
4,2,1
3,0,1
2,3,-1
2,3,-1
4,3,1
3,0,1
2,0,1
2,0,1
6,6,-1
3,0,1
2,0,1
3,0,1
2,0,1
3,0,1
8,15,-1
6,0,1
6,0,1
2,0,1
3,0,1
4,3,1
2,0,1
10,4,1
14,8,1
3,2,1
2,0,1
2,7,-1
3,0,1
9,0,1
2,3,-1
2,0,1
11,3,1
2,6,-1
14,5,1
2,0,1
16,0,1
2,0,1
6,6,-1
11,8,1
7,30,-1
2,0,1
8,7,1
3,31,-1
2,0,1
6,32,-1
3,0,1
2,5,-1
2,0,1
3,0,1
3,0,1
2,0,1
2,0,1
3,10,-1
3,0,1
4,6,-1
3,0,1
8,6,1
2,5,-1
4,8,-1
3,0,1
2,0,1
3,8,-1
7,6,1
3,6,-1
16,7,1
4,6,-1
2,2,-1
2,0,1
3,4,-1
3,0,1
4,2,1
3,7,-1
5,8,-1
3,0,1
7,4,1
2,0,1
3,4,-1
3,0,1
3,11,-1
4,11,-1
12,6,1
9,10,-1
11,7,1
2,0,1
2,0,1
7,10,-1
4,0,1
3,0,1
2,0,1
2,0,1
12,16,-1
4,0,1
3,0,1
3,0,1
2,0,1
6,3,1
2,0,1
3,0,1
2,0,1
2,5,-1
3,3,-1
5,6,-1
2,0,1
2,0,1
2,0,1
3,4,-1
3,5,-1
3,3,-1
6,6,-1
3,5,-1
3,3,-1
7,2,1
5,2,1
3,0,1
3,15,-1
2,2,-1
2,0,1
22,24,-1
3,0,1
8,2,1
9,9,-1
4,9,-1
2,0,1
3,3,-1
2,31,-1
3,0,1
5,2,1
6,2,1
2,0,1
2,3,-1
5,0,1
5,7,-1
4,0,1
13,4,1
5,2,1
2,3,-1
8,11,-1
3,2,1
2,0,1
3,0,1
7,16,-1
3,0,1
2,0,1
2,0,1
4,6,-1
2,0,1
3,5,-1
2,0,1
3,0,1
2,0,1
17,19,-1
3,4,-1
2,0,1
4,3,1
7,0,1
23,2,1
3,0,1
3,0,1
6,12,-1
3,2,1
7,3,1
5,5,-1
3,2,1
2,0,1
2,0,1
3,7,-1
5,4,1
2,0,1
4,0,1
8,13,-1
2,0,1
4,0,1
2,0,1
5,13,-1
7,3,1
3,0,1
3,6,-1
2,0,1
2,0,1
3,3,-1
2,5,-1
5,7,-1
4,12,-1
6,5,1
4,2,1
4,2,1
4,5,-1
4,0,1
6,0,1
2,0,1
6,11,-1
4,0,1
2,6,-1
7,0,1
2,0,1
2,0,1
3,0,1
3,9,-1
8,28,-1
3,0,1
6,5,1
2,0,1
2,0,1
2,0,1
6,8,-1
5,5,-1
2,0,1
2,0,1
4,0,1
6,17,-1
3,0,1
2,0,1
2,0,1
8,6,1
6,0,1
5,5,-1
9,16,-1
3,0,1
27,0,1
9,0,1
4,0,1
4,8,-1
3,0,1
2,14,-1
2,12,-1
4,0,1
8,2,1
8,12,-1
4,0,1
3,2,1
3,20,-1
3,0,1
6,9,-1
3,0,1
2,0,1
3,5,-1
5,2,1
4,0,1
4,20,-1
8,5,1
5,8,-1
7,10,-1
2,8,-1
2,0,1
4,2,1
4,2,1
3,0,1
2,5,-1
2,0,1
7,8,-1
3,0,1
3,0,1
9,0,1
2,0,1
8,2,1
2,0,1
7,0,1
2,0,1
5,0,1
2,2,-1
2,2,-1
11,6,1
2,0,1
4,0,1
3,2,1
10,10,-1
7,2,1
4,8,-1
3,7,-1
5,0,1
2,0,1
3,4,-1
3,2,1
3,5,-1
4,0,1
2,0,1
7,4,1
6,21,-1
4,4,-1
2,0,1
6,85,-1
6,0,1
10,51,-1
3,0,1
2,0,1
5,11,-1
5,11,-1
4,7,-1
3,11,-1
2,2,-1
3,0,1
3,18,-1
3,0,1
4,2,1
4,2,1
4,0,1
2,0,1
2,0,1
2,0,1
2,0,1
6,0,1
3,0,1
2,0,1
2,3,-1
3,0,1
2,0,1
3,24,-1
8,4,1
2,0,1
6,0,1
5,8,-1
3,0,1
2,23,-1
6,0,1
2,4,-1
2,0,1
27,53,-1
3,0,1
2,0,1
2,0,1
3,0,1
3,0,1
10,8,1
2,0,1
2,0,1
3,0,1
9,11,-1
2,0,1
2,0,1
2,0,1
2,0,1
4,2,1
4,2,1
2,2,-1
4,7,-1
7,0,1
3,6,-1
4,0,1
6,3,1
4,0,1
6,8,-1
9,0,1
9,31,-1
7,0,1
2,3,-1
4,18,-1
3,5,-1
8,12,-1
14,0,1
3,0,1
10,0,1
5,0,1
5,15,-1
9,22,-1
6,12,-1
3,5,-1
3,0,1
3,2,1
2,0,1
9,14,-1
2,2,-1
2,0,1
4,8,-1
2,0,1
4,12,-1
12,0,1
12,0,1
9,2,1
8,9,-1
4,9,-1
4,8,-1
6,2,1
2,2,-1
2,0,1
2,0,1
2,11,-1
3,25,-1
6,13,-1
2,7,-1
2,0,1
2,0,1
5,24,-1
3,0,1
4,10,-1
2,3,-1
3,5,-1
2,0,1
2,0,1
2,3,-1
2,2,-1
4,0,1
2,0,1
3,4,-1
14,11,1
3,5,-1
2,7,-1
5,3,1
2,0,1
2,0,1
2,3,-1
2,0,1
2,0,1
3,7,-1
4,3,1
8,3,1
14,0,1
5,0,1
5,5,-1
4,0,1
5,7,-1
7,15,-1
7,0,1
4,2,1
3,4,-1
9,0,1
4,6,-1
4,0,1
5,3,1
5,0,1
2,0,1
9,5,1
3,10,-1
2,0,1
4,5,-1
6,20,-1
4,7,-1
4,2,1
4,2,1
2,0,1
2,2,-1
12,5,1
4,0,1
3,11,-1
3,0,1
5,4,1
7,14,-1
2,0,1
6,8,-1
7,18,-1
9,18,-1
3,0,1
3,0,1
2,0,1
5,0,1
6,3,1
4,2,1
7,16,-1
9,0,1
3,0,1
2,0,1
2,0,1
2,0,1
4,14,-1
2,0,1
2,23,-1
3,0,1
9,11,-1
7,0,1
18,6,1
6,0,1
2,0,1
2,0,1
2,0,1
7,2,1
2,0,1
2,0,1
3,0,1
3,3,-1
4,0,1
4,0,1
2,0,1
4,10,-1
6,3,1
2,16,-1
3,2,1
7,2,1
7,8,-1
6,2,1
2,0,1
3,15,-1
7,31,-1
2,0,1
4,27,-1
5,0,1
5,0,1
2,5,-1
2,0,1
2,4,-1
9,22,-1
3,0,1
3,0,1
3,51,-1
2,3,-1
5,5,-1
2,0,1
5,3,1
2,4,-1
3,0,1
10,0,1
9,18,-1
4,6,-1
6,3,1
9,13,-1
2,0,1
13,5,1
2,27,-1
6,0,1
2,0,1
5,9,-1
2,0,1
2,0,1
2,5,-1
4,0,1
4,2,1
5,16,-1
8,7,1
2,0,1
3,4,-1
6,0,1
7,11,-1
2,0,1
5,0,1
6,30,-1
5,0,1
2,0,1
2,0,1
4,0,1
2,0,1
2,3,-1
4,0,1
2,0,1
2,8,-1
2,0,1
2,0,1
2,8,-1
2,0,1
2,0,1
5,0,1
2,0,1
6,12,-1
2,0,1
9,0,1
8,17,-1
5,4,1
2,0,1
2,0,1
7,6,1
2,7,-1
2,0,1
3,2,1
3,6,-1
2,0,1
14,10,1
2,3,-1
2,0,1
2,0,1
3,0,1
4,2,1
7,0,1
38,56,-1
2,5,-1
12,17,-1
3,6,-1
34,24,1
15,16,-1
4,0,1
6,10,-1
7,5,1
5,0,1
10,5,1
3,5,-1
2,0,1
9,11,-1
2,0,1
5,4,1
2,0,1
17,22,-1
10,6,1
4,0,1
4,0,1
2,3,-1
2,0,1
2,3,-1
2,0,1
2,0,1
15,39,-1
14,5,1
2,0,1
3,7,-1
3,3,-1
5,0,1
3,0,1
7,7,-1
2,0,1
2,0,1
7,14,-1
3,0,1
6,5,1
4,0,1
4,0,1
6,11,-1
3,14,-1
2,7,-1
6,10,-1
5,10,-1
2,16,-1
2,0,1
10,4,1
10,2,1
8,6,1
4,0,1
4,5,-1
4,11,-1
3,3,-1
3,3,-1
2,0,1
3,0,1
2,5,-1
5,8,-1
3,0,1
2,6,-1
2,2,-1
8,55,-1
2,0,1
3,14,-1
5,4,1
4,5,-1
6,8,-1
2,10,-1
2,0,1
2,3,-1
4,0,1
2,0,1
2,0,1
9,11,-1
4,9,-1
3,2,1
5,27,-1
2,0,1
5,4,1
2,0,1
2,7,-1
24,0,1
4,3,1
2,0,1
14,0,1
3,2,1
3,0,1
9,9,-1
12,4,1
3,8,-1
2,0,1
3,0,1
10,0,1
5,0,1
2,0,1
2,0,1
2,0,1
18,27,-1
2,0,1
2,0,1
3,0,1
8,11,-1
2,0,1
5,10,-1
3,5,-1
2,0,1
2,0,1
2,2,-1
2,0,1
3,0,1
2,0,1
3,2,1
9,12,-1
7,7,-1
3,0,1
3,3,-1
4,48,-1
2,0,1
3,7,-1
3,2,1
3,0,1
3,0,1
2,0,1
2,0,1
6,2,1
4,0,1
7,2,1
4,0,1
4,0,1
6,3,1
3,0,1
3,2,1
25,26,-1
2,0,1
3,0,1
2,2,-1
3,0,1
4,0,1
2,0,1
8,2,1
3,0,1
10,3,1
3,4,-1
5,0,1
8,12,-1
9,12,-1
2,4,-1
3,0,1
8,31,-1
3,0,1
6,22,-1
4,4,-1
4,2,1
2,7,-1
3,2,1
2,4,-1
10,0,1
6,2,1
14,7,1
3,0,1
5,9,-1
3,10,-1
6,0,1
2,0,1
2,0,1
8,15,-1
6,0,1
4,3,1
2,0,1
2,15,-1
3,3,-1
4,7,-1
2,0,1
2,0,1
5,0,1
2,2,-1
3,2,1
2,0,1
3,3,-1
4,3,1
7,6,1
7,0,1
2,4,-1
5,0,1
2,0,1
2,0,1
6,0,1
2,0,1
2,0,1
2,3,-1
3,0,1
4,2,1
5,0,1
2,0,1
4,0,1
10,22,-1
2,4,-1
2,2,-1
5,0,1
2,0,1
2,0,1
14,13,1
3,3,-1
8,8,-1
6,2,1
2,15,-1
2,2,-1
2,0,1
3,0,1
2,2,-1
5,6,-1
2,0,1
5,4,1
5,13,-1
3,2,1
3,0,1
4,6,-1
3,3,-1
2,2,-1
5,8,-1
3,0,1
8,7,1
9,13,-1
2,4,-1
2,4,-1
2,0,1
2,0,1
2,0,1
4,0,1
2,0,1
3,0,1
5,3,1
6,2,1
4,5,-1
3,0,1
3,6,-1
2,0,1
5,11,-1
4,0,1
2,0,1
4,7,-1
2,0,1
4,0,1
4,0,1
3,0,1
4,14,-1
2,0,1
9,26,-1
7,0,1
2,0,1
8,22,-1
5,4,1
7,13,-1
4,2,1
7,8,-1
2,0,1
5,11,-1
3,3,-1
6,4,1
2,2,-1
4,0,1
8,6,1
4,0,1
3,0,1
2,0,1
5,0,1
2,0,1
5,0,1
3,0,1
3,0,1
6,5,1
2,0,1
2,0,1
7,0,1
3,3,-1
2,0,1
5,7,-1
8,5,1
2,10,-1
2,2,-1
5,2,1
5,13,-1
5,7,-1
2,0,1
6,4,1
6,2,1
5,11,-1
3,0,1
2,0,1
2,3,-1
3,0,1
4,0,1
2,5,-1
2,2,-1
3,0,1
7,0,1
3,3,-1
4,4,-1
7,2,1
2,2,-1
2,0,1
6,8,-1
2,6,-1
3,2,1
4,0,1
8,0,1
2,0,1
6,2,1
4,3,1
2,0,1
2,0,1
2,0,1
2,3,-1
4,4,-1
4,0,1
3,9,-1
2,0,1
7,2,1
3,2,1
2,0,1
3,9,-1
4,2,1
7,0,1
8,0,1
8,3,1
2,0,1
10,9,1
2,0,1
7,8,-1
4,0,1
3,0,1
6,0,1
2,0,1
13,12,1
2,0,1
3,0,1
3,0,1
2,0,1
10,15,-1
4,6,-1
2,0,1
2,2,-1
3,4,-1
8,4,1
18,14,1
3,0,1
8,0,1
3,17,-1
2,5,-1
3,0,1
3,0,1
2,0,1
7,11,-1
4,6,-1
3,0,1
2,0,1
5,2,1
2,0,1
9,12,-1
4,9,-1
3,0,1
8,41,-1
2,6,-1
2,8,-1
7,7,-1
2,0,1
5,16,-1
8,38,-1
2,0,1
2,2,-1
10,8,1
3,2,1
2,3,-1
3,0,1
2,0,1
8,9,-1
2,2,-1
2,0,1
2,0,1
2,8,-1
5,3,1
7,0,1
7,7,-1
3,0,1
2,0,1
5,2,1
2,0,1
2,3,-1
2,14,-1
2,0,1
3,0,1
2,5,-1
2,4,-1
5,5,-1
2,0,1
3,2,1
4,0,1
3,5,-1
2,0,1
5,6,-1
2,0,1
2,0,1
2,3,-1
3,2,1
10,33,-1
6,0,1
2,0,1
2,7,-1
2,0,1
7,0,1
3,0,1
3,0,1
9,4,1
2,7,-1
2,0,1
2,6,-1
5,16,-1
2,4,-1
3,7,-1
3,0,1
4,0,1
3,0,1
6,3,1
7,13,-1
12,15,-1
2,0,1
3,2,1
8,7,1
2,0,1
8,8,-1
2,0,1
2,0,1
2,7,-1
5,0,1
2,2,-1
2,0,1
2,8,-1
2,0,1
6,11,-1
3,0,1
4,0,1
2,0,1
3,2,1
5,0,1
5,13,-1
2,0,1
2,0,1
2,0,1
2,0,1
7,18,-1
4,0,1
3,0,1
9,7,1
7,0,1
2,0,1
5,0,1
2,2,-1
2,0,1
2,0,1
3,0,1
4,9,-1
7,8,-1
11,2,1
20,28,-1
3,20,-1
3,0,1
8,7,1
4,2,1
2,0,1
6,6,-1
3,0,1
3,10,-1
2,2,-1
4,0,1
2,0,1
2,0,1
2,0,1
7,2,1
3,2,1
2,0,1
4,6,-1
4,0,1
2,4,-1
13,0,1
7,5,1
3,29,-1
2,33,-1
4,4,-1
2,0,1
5,0,1
4,2,1
2,9,-1
10,14,-1
2,0,1
5,0,1
2,0,1
3,7,-1
4,3,1
2,0,1
5,8,-1
2,0,1
3,6,-1
2,2,-1
4,7,-1
4,0,1
2,0,1
2,0,1
4,12,-1
2,0,1
3,23,-1
6,12,-1
3,0,1
2,19,-1
3,0,1
2,2,-1
22,5,1
5,0,1
2,0,1
7,12,-1
3,18,-1
3,2,1
5,0,1
2,3,-1
3,7,-1
2,2,-1
3,5,-1
10,26,-1
6,9,-1
2,0,1
6,0,1
2,0,1
5,9,-1
2,0,1
3,31,-1
3,7,-1
2,5,-1
3,6,-1
2,0,1
3,0,1
2,2,-1
3,4,-1
4,2,1
4,0,1
3,3,-1
3,5,-1
2,0,1
2,0,1
2,2,-1
6,0,1
3,3,-1
3,10,-1
2,0,1
3,3,-1
2,3,-1
4,9,-1
2,0,1
2,3,-1
4,7,-1
4,7,-1
2,0,1
10,3,1
3,2,1
2,3,-1
5,9,-1
2,0,1
2,0,1
8,0,1
6,3,1
9,2,1
2,0,1
2,0,1
2,0,1
3,0,1
2,18,-1
2,0,1
3,0,1
4,0,1
9,13,-1
19,27,-1
3,3,-1
2,0,1
3,0,1
2,6,-1
2,0,1
4,0,1
3,0,1
3,0,1
2,0,1
2,0,1
2,0,1
5,12,-1
4,6,-1
3,0,1
2,3,-1
17,11,1
2,0,1
3,0,1
7,8,-1
2,0,1
2,10,-1
2,0,1
3,2,1
6,10,-1
3,8,-1
2,0,1
3,3,-1
2,6,-1
2,6,-1
2,0,1
2,0,1
2,0,1
2,0,1
2,0,1
4,0,1
2,0,1
2,0,1
3,0,1
2,2,-1
3,0,1
11,4,1
5,0,1
2,0,1
2,0,1
11,9,1
6,8,-1
2,2,-1
2,0,1
2,0,1
2,0,1
3,6,-1
2,0,1
4,3,1
4,0,1
3,0,1
9,46,-1
2,0,1
8,0,1
3,15,-1
4,4,-1
20,25,-1
4,3,1
2,0,1
2,0,1
6,9,-1
3,0,1
4,9,-1
5,9,-1
3,0,1
2,11,-1
3,13,-1
3,0,1
4,0,1
2,0,1
2,0,1
6,3,1
2,0,1
6,6,-1
2,0,1
2,6,-1
4,0,1
3,0,1
3,6,-1
4,0,1
3,0,1
5,0,1
2,0,1
3,4,-1
2,0,1
3,6,-1
2,0,1
7,17,-1
7,3,1
2,0,1
6,0,1
6,18,-1
5,4,1
3,9,-1
2,0,1
7,14,-1
2,0,1
3,9,-1
2,4,-1
7,11,-1
4,19,-1
3,8,-1
2,0,1
2,0,1
2,3,-1
5,4,1
3,5,-1
2,0,1
2,0,1
4,3,1
3,0,1
4,0,1
4,0,1
2,29,-1
2,0,1
2,2,-1
2,0,1
2,9,-1
2,2,-1
2,0,1
3,7,-1
2,0,1
2,4,-1
3,0,1
2,0,1
3,3,-1
7,27,-1
2,0,1
2,0,1
7,0,1
2,0,1
2,0,1
2,0,1
2,10,-1
2,2,-1
5,0,1
2,0,1
2,0,1
2,4,-1
2,0,1
3,4,-1
4,3,1
5,0,1
3,0,1
7,10,-1
2,0,1
2,0,1
2,0,1
4,2,1
4,12,-1
3,7,-1
2,0,1
2,0,1
2,0,1
2,0,1
2,0,1
5,0,1
3,0,1
2,0,1
3,0,1
3,0,1
2,0,1
2,0,1
7,11,-1
4,0,1
2,0,1
3,0,1
3,5,-1
6,0,1
4,0,1
3,2,1
2,2,-1
2,5,-1
2,0,1
2,0,1
4,5,-1
2,5,-1
2,0,1
2,0,1
2,12,-1
5,8,-1
2,0,1
2,2,-1
8,0,1
2,2,-1
5,8,-1
2,11,-1
2,0,1
2,0,1
4,0,1
4,0,1
2,0,1
8,10,-1
2,0,1
2,0,1
2,0,1
11,3,1
2,0,1
3,13,-1
4,8,-1
3,0,1
2,20,-1
2,0,1
2,0,1
3,2,1
5,2,1
2,0,1
2,0,1
7,2,1
2,0,1
4,0,1
3,0,1
4,0,1
3,6,-1
5,2,1
3,0,1
6,6,-1
3,8,-1
2,3,-1
2,11,-1
2,2,-1
2,3,-1
2,0,1
2,0,1
3,0,1
2,2,-1
7,0,1
3,0,1
2,4,-1
13,15,-1
3,0,1
2,0,1
2,2,-1
4,0,1
2,6,-1
4,0,1
3,2,1
2,2,-1
2,0,1
2,0,1
3,4,-1
5,0,1
8,3,1
4,0,1
2,0,1
4,4,-1
5,4,1
3,0,1
4,0,1
2,0,1
3,7,-1
36,374,-1
2,0,1
2,0,1
21,14,1
5,9,-1
2,0,1
3,0,1
2,4,-1
3,7,-1
2,0,1
2,0,1
2,0,1
2,0,1
3,0,1
2,0,1
2,6,-1
2,0,1
3,0,1
3,3,-1
2,2,-1
2,0,1
2,0,1
2,0,1
3,0,1
2,0,1
3,0,1
5,2,1
5,2,1
2,0,1
2,5,-1
2,0,1
2,0,1
3,0,1
5,10,-1
2,0,1
5,6,-1
4,13,-1
2,0,1
5,3,1
2,0,1
3,2,1
2,0,1
2,0,1
2,0,1
2,0,1
2,0,1
3,3,-1
3,0,1
4,7,-1
2,0,1
4,0,1
2,0,1
3,28,-1
4,0,1
2,0,1
2,0,1
4,0,1
2,0,1
6,18,-1
2,0,1
4,4,-1
4,3,1
4,12,-1
2,0,1
2,0,1
2,2,-1
8,13,-1
5,3,1
5,27,-1
3,9,-1
3,5,-1
3,5,-1
3,9,-1
2,0,1
5,5,-1
2,0,1
3,0,1
3,4,-1
2,9,-1
2,3,-1
3,7,-1
6,0,1
2,0,1
3,6,-1
4,0,1
6,7,-1
18,0,1
3,0,1
5,0,1
2,0,1
2,0,1
2,0,1
3,2,1
2,0,1
2,0,1
2,0,1
3,0,1
2,0,1
2,0,1
2,0,1
2,0,1
2,3,-1
4,0,1
3,5,-1
3,24,-1
3,7,-1
2,0,1
3,4,-1
2,0,1
2,4,-1
3,3,-1
3,5,-1
4,9,-1
20,0,1
4,2,1
4,0,1
2,2,-1
5,31,-1
2,0,1
2,0,1
2,0,1
2,0,1
3,0,1
3,0,1
3,9,-1
2,0,1
2,0,1
3,0,1
4,0,1
2,0,1
2,0,1
3,0,1
3,0,1
2,0,1
3,2,1
4,2,1
3,9,-1
2,7,-1
2,0,1
2,0,1
2,0,1
2,0,1
2,0,1
2,0,1
5,0,1
4,13,-1
2,0,1
12,3,1
2,0,1
3,2,1
3,0,1
2,0,1
2,0,1
2,0,1
2,6,-1
4,5,-1
3,4,-1
8,0,1
2,0,1
2,6,-1
2,0,1
2,0,1
2,0,1
2,0,1
4,2,1
9,0,1
7,0,1
2,2,-1
2,3,-1
2,0,1
2,0,1
4,2,1
7,0,1
5,7,-1
2,9,-1
2,0,1
2,4,-1
2,0,1
2,0,1
7,5,1
9,0,1
5,8,-1
6,10,-1
2,0,1
8,0,1
2,6,-1
2,0,1
4,0,1
2,5,-1
3,2,1
2,4,-1
2,0,1
2,0,1
2,0,1
5,4,1
10,0,1
5,4,1
3,0,1
3,0,1
2,0,1
3,5,-1
2,4,-1
2,0,1
2,0,1
6,5,1
4,0,1
4,0,1
5,2,1
2,7,-1
3,2,1
4,0,1
10,0,1
3,0,1
3,0,1
2,0,1
3,5,-1
2,0,1
2,55,-1
2,7,-1
3,2,1
2,0,1
3,2,1
3,0,1
4,0,1
4,0,1
3,0,1
4,0,1
4,0,1
2,4,-1
2,6,-1
2,3,-1
18,3,1
2,0,1
2,0,1
3,0,1
2,8,-1
6,2,1
2,3,-1
4,9,-1
2,0,1
2,19,-1
3,5,-1
4,3,1
4,0,1
3,0,1
5,7,-1
4,4,-1
3,0,1
2,3,-1
10,0,1
9,18,-1
3,0,1
2,0,1
3,0,1
3,0,1
2,0,1
4,0,1
3,2,1
8,20,-1
4,3,1
3,3,-1
2,0,1
2,0,1
2,0,1
2,0,1
3,2,1
4,22,-1
2,0,1
2,0,1
11,2,1
3,0,1
2,0,1
2,0,1
3,0,1
5,8,-1
3,0,1
2,4,-1
4,3,1
2,0,1
17,16,1
6,9,-1
16,0,1
2,0,1
2,0,1
2,0,1
2,0,1
5,0,1
9,2,1
2,3,-1
2,4,-1
2,0,1
4,4,-1
2,7,-1
3,11,-1
2,0,1
3,4,-1
2,0,1
4,5,-1
2,0,1
2,0,1
4,0,1
2,0,1
2,0,1
2,0,1
2,0,1
2,0,1
6,0,1
2,70,-1
3,3,-1
4,10,-1
3,0,1
3,0,1
4,3,1
3,0,1
2,2,-1
4,3,1
8,6,1
2,0,1
3,0,1
2,2,-1
2,5,-1
3,0,1
3,7,-1
8,15,-1
